Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
353,8,0,8,0.0,298.56,500.0,466.4,71.8,483.16,500.0,500.0,500.0
819,8,0,8,0.0,946.86,1166.92,1049.34,88.15,969.02,1054.29,1111.71,1160.65
533,8,0,8,0.0,0.01,109.9,30.78,35.83,7.72,19.77,37.33,88.93
487,8,0,8,0.0,0.01,99.99,45.08,36.55,15.49,46.83,71.24,91.24
632,8,0,8,0.0,0.77,2.23,1.22,0.55,0.86,0.92,1.54,2.08
1402,8,0,8,0.0,0.0,144.57,47.94,57.48,1.38,20.74,90.48,133.01
1509,8,0,8,0.0,7.56,75.31,33.25,34.69,7.6,8.93,75.02,75.23
150,8,0,8,0.0,1.0,40.0,18.62,15.71,6.83,12.86,34.36,38.6
1702,8,0,8,0.0,4.98,151.33,83.06,52.42,49.95,91.2,111.0,148.76
107,8,0,8,0.0,0.77,150.0,40.77,48.78,11.5,25.44,52.12,117.97
149,8,0,8,0.0,0.89,69.32,12.57,23.15,1.71,5.24,7.74,48.56
234,8,0,8,0.0,5.0,33.0,16.44,12.28,5.0,12.2,29.48,31.84
1356,8,0,8,0.0,6.29,80.1,23.06,25.03,8.64,10.68,29.12,63.28
193,8,0,8,0.0,3.95,132.74,57.31,46.69,16.35,56.95,85.88,121.98
13,8,0,8,0.0,0.76,217.14,43.83,77.6,1.0,5.64,39.84,175.97
201,8,0,8,0.0,3.03,119.0,44.89,48.13,9.89,25.38,68.44,118.59
1344,8,0,8,0.0,1.0,144.56,38.26,60.78,1.0,1.0,54.78,137.81
116,8,0,8,0.0,219.0,708.33,554.99,160.33,485.85,594.07,663.19,706.38
1245,8,0,8,0.0,0.89,22.82,7.15,6.68,3.85,5.86,6.66,17.63
1328,8,0,8,0.0,2.36,22.75,10.06,6.51,6.63,9.08,11.72,20.08
1259,8,0,8,0.0,2.42,36.3,19.24,11.05,12.39,16.84,27.56,34.09
1563,8,0,8,0.0,1.66,123.67,29.04,40.85,4.43,11.79,35.88,94.52
1436,8,0,8,0.0,69.83,262.87,179.3,73.42,120.02,197.66,241.12,255.68
1316,8,0,8,0.0,5.23,68.9,20.46,21.67,7.46,9.96,27.39,54.94
1308,8,0,8,0.0,16.0,118.8,54.3,37.31,22.99,44.8,79.5,108.72
224,8,0,8,0.0,2.84,523.62,141.19,184.18,17.16,71.6,165.88,448.86
1376,8,0,8,0.0,1.83,19.58,7.11,6.03,3.96,5.02,7.35,17.22
287,8,0,8,0.0,1.27,171.63,31.18,57.39,3.77,13.86,20.55,119.69
303,8,0,8,0.0,2.71,28.24,9.92,10.1,4.39,4.8,10.53,26.76
1175,8,0,8,0.0,2.0,89.99,27.43,30.63,7.27,13.24,44.99,74.24
1404,8,0,8,0.0,0.76,151.33,42.97,50.14,9.3,28.09,58.34,120.28
37,8,0,8,0.0,120.0,669.4,329.85,172.86,228.66,318.86,378.4,591.0
1530,8,0,8,0.0,0.77,7.7,3.9,2.65,2.4,3.74,4.76,7.7
1623,8,0,8,0.0,0.77,3.83,2.59,0.96,2.58,2.92,2.92,3.51
306,8,0,8,0.0,0.89,89.99,26.58,39.55,1.44,5.33,36.42,89.99
1592,7,0,7,0.0,8.3,56.91,22.61,17.81,10.78,13.56,28.95,50.33
1016,7,0,7,0.0,0.89,26.99,8.58,11.26,1.79,2.69,12.94,25.76
1330,7,0,7,0.0,4.7,75.59,18.44,25.3,8.12,10.59,10.98,56.32
167,7,0,7,0.0,8.0,192.0,82.12,71.45,24.58,58.2,133.73,176.25
949,7,0,7,0.0,7.49,162.63,57.19,62.16,16.5,18.97,89.1,151.77
1326,7,0,7,0.0,3.79,99.99,37.67,36.63,11.93,23.26,56.4,92.47
1323,7,0,7,0.0,0.0,39.41,10.87,15.48,0.0,0.0,18.34,34.4
409,7,0,7,0.0,0.76,42.18,9.32,15.91,0.88,1.0,9.76,35.08
874,7,0,7,0.0,2.95,156.9,66.02,57.39,21.01,49.0,105.66,142.77
204,7,0,7,0.0,4.54,46.8,20.54,17.96,9.57,10.73,31.3,46.5
59,7,0,7,0.0,1.0,129.43,38.68,51.67,3.14,9.99,62.02,118.49
1432,7,0,7,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
946,7,0,7,0.0,14.8,120.0,70.11,42.2,38.0,75.0,102.5,120.0
1020,7,0,7,0.0,1.79,49.9,28.1,18.56,15.0,29.9,42.54,49.65
942,7,0,7,0.0,15.5,144.0,44.43,44.73,25.25,26.0,37.5,114.0
1313,7,0,7,0.0,1.0,113.03,22.68,40.28,2.28,10.59,14.78,83.67
751,7,0,7,0.0,32.5,250.5,112.98,90.67,52.52,79.0,161.93,245.85
1304,7,0,7,0.0,79.5,374.8,222.64,101.48,150.58,251.5,275.75,352.36
1298,7,0,7,0.0,0.92,39.99,8.98,13.86,2.38,3.76,6.72,30.3
393,7,0,7,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01
1334,7,0,7,0.0,7.56,75.31,22.8,24.56,7.57,10.63,25.48,60.81
1630,7,0,7,0.0,5.64,46.03,26.17,13.48,19.93,22.25,34.71,43.88
1171,7,0,7,0.0,11.33,146.79,66.52,45.65,37.4,65.03,83.84,132.75
761,7,0,7,0.0,20.0,150.0,90.06,64.38,22.5,132.0,141.7,150.0
444,7,0,7,0.0,9.94,49.9,31.23,15.74,19.95,29.0,44.94,49.9
909,7,0,7,0.0,1318.0,1826.6,1503.79,182.9,1391.96,1411.22,1593.38,1779.95
1379,7,0,7,0.0,31.51,134.1,71.47,41.27,40.92,48.0,102.41,128.62
156,7,0,7,0.0,2.12,11.27,7.32,4.68,2.44,10.47,11.27,11.27
440,7,0,7,0.0,0.79,132.1,35.69,53.23,1.79,5.19,54.08,119.47
1420,7,0,7,0.0,0.0,138.44,40.94,50.75,2.28,34.13,54.72,119.5
1375,7,0,7,0.0,7.05,23.34,13.43,6.35,9.1,10.65,17.4,22.54
741,7,0,7,0.0,10.5,99.0,34.38,30.73,15.22,25.0,37.84,82.5
890,7,0,7,0.0,826.6,1000.0,938.46,66.37,902.82,936.99,1000.0,1000.0
921,7,0,7,0.0,4.73,110.75,48.47,36.2,21.92,47.61,66.18,98.48
480,7,0,7,0.0,9.99,140.63,52.49,43.18,27.88,43.9,58.56,118.88
55,7,0,7,0.0,84.0,617.9,382.49,204.82,258.5,316.43,571.05,610.29
189,7,0,7,0.0,11.2,255.0,103.26,90.95,36.3,84.0,150.02,236.41
1641,7,0,7,0.0,388.41,549.01,471.97,66.07,422.03,465.92,528.2,549.01
190,7,0,7,0.0,5.95,139.9,47.49,47.78,10.0,41.96,62.32,119.21
1355,7,0,7,0.0,7.14,156.99,55.83,49.75,24.19,53.1,62.6,130.69
1350,7,0,7,0.0,0.0,91.67,29.25,35.63,2.71,20.06,43.79,83.82
1670,7,0,7,0.0,2.5,44.22,19.77,13.38,11.9,18.39,24.74,38.68
424,7,0,7,0.0,7.58,39.0,19.47,13.74,9.4,15.95,27.48,39.0
762,7,0,7,0.0,12.0,220.42,65.35,69.84,37.5,50.0,50.0,169.29
883,7,0,7,0.0,18.0,245.16,104.78,71.54,74.15,90.0,116.0,212.11
937,7,0,7,0.0,5.0,71.09,40.32,23.72,25.11,38.0,58.97,67.46
1169,7,0,7,0.0,0.01,246.68,83.75,96.97,7.68,30.0,147.1,220.89
390,7,0,7,0.0,4.49,195.4,52.57,74.07,7.88,17.31,67.51,171.29
1484,7,0,7,0.0,1.41,42.0,16.13,14.39,5.12,14.55,22.34,37.18
283,7,0,7,0.0,2.69,22.99,13.16,8.11,6.22,16.0,18.99,22.09
108,7,0,7,0.0,924.27,1233.56,1093.08,108.67,1026.2,1123.55,1158.9,1214.13
1084,7,0,7,0.0,24.99,153.0,84.71,51.0,49.5,79.0,118.5,151.5
355,7,0,7,0.0,2.99,38.95,17.83,13.31,10.02,14.32,24.26,37.33
284,7,0,7,0.0,0.01,62.99,25.0,23.26,7.48,16.98,40.03,56.72
389,7,0,7,0.0,10.83,213.91,78.63,75.31,16.86,66.0,113.0,190.24
288,7,0,7,0.0,0.0,299.89,68.4,110.97,5.0,18.96,74.97,247.42
1092,7,0,7,0.0,15.0,107.69,51.83,34.23,26.72,38.73,73.97,99.07
1493,7,0,7,0.0,4.99,91.95,25.91,32.22,7.49,11.5,28.97,77.85
619,7,0,7,0.0,24.15,100.0,48.14,28.33,29.95,36.0,58.48,92.18
103,7,0,7,0.0,1.0,99.99,29.73,48.01,1.0,1.51,51.79,99.99
1508,7,0,7,0.0,9.99,76.06,24.38,23.73,12.24,14.99,22.56,62.24
1206,7,0,7,0.0,2.35,7.07,5.38,2.14,4.12,5.89,7.07,7.07
1105,7,0,7,0.0,11.5,21.5,16.95,4.17,13.95,17.0,20.38,21.28
809,7,0,7,0.0,1.8,288.61,150.86,100.48,97.1,157.62,206.9,273.22
538,7,0,7,0.0,1.0,5.0,2.71,2.14,1.0,1.0,5.0,5.0
1519,7,0,7,0.0,1.78,34.0,16.64,10.51,9.99,18.0,21.36,30.71
334,7,0,7,0.0,1.46,7.99,4.53,3.08,2.0,2.92,7.68,7.9
1121,7,0,7,0.0,0.15,7.7,2.79,3.37,0.83,0.89,4.58,7.7
6,0,7,7,135.87,0.76,83.38,19.41,30.01,2.4,5.3,20.82,67.44
547,7,0,7,0.0,0.01,157.3,50.3,57.47,13.24,30.0,69.14,140.11
89,7,0,7,0.0,1408.5,1736.0,1576.54,134.39,1453.04,1636.2,1674.52,1722.51
305,7,0,7,0.0,2.99,209.0,57.42,73.07,13.68,32.13,65.24,174.11
641,7,0,7,0.0,0.75,83.4,28.58,29.16,8.41,16.25,41.4,71.86
1156,7,0,7,0.0,15.17,98.36,46.09,33.03,21.09,27.23,69.86,91.89
1536,7,0,7,0.0,0.76,7.69,2.54,2.49,0.96,1.46,2.98,6.49
1723,7,0,7,0.0,8.99,94.46,32.34,30.77,13.8,17.99,38.68,81.23
1077,7,0,7,0.0,10.0,133.65,66.29,44.83,32.5,70.75,92.3,123.18
122,7,0,7,0.0,0.76,14.5,4.53,4.99,1.98,1.98,5.24,12.54
1553,7,0,7,0.0,699.0,910.72,810.22,71.41,781.95,799.0,849.48,904.5
839,7,0,7,0.0,14.17,159.0,60.15,48.38,32.25,60.0,61.7,130.17
1035,7,0,7,0.0,0.8,80.0,31.97,31.57,6.36,19.28,55.5,74.3
121,7,0,7,0.0,1113.08,1434.92,1259.2,103.51,1206.24,1273.62,1290.16,1396.22
1695,7,0,7,0.0,33.5,144.0,76.32,34.48,61.48,65.0,84.38,126.9
606,7,0,7,0.0,1.0,194.78,110.86,71.99,64.23,126.46,162.65,188.66
267,7,0,7,0.0,0.83,166.85,38.31,58.86,7.26,9.4,38.26,130.38
714,7,0,7,0.0,28.0,160.0,106.9,46.69,89.9,111.0,134.75,159.4
608,7,0,7,0.0,3.99,209.03,84.18,73.86,20.66,96.65,119.15,182.44
241,7,0,7,0.0,50.0,185.0,111.4,57.67,55.67,117.54,157.95,179.72
379,7,0,7,0.0,2.01,39.46,24.78,13.4,17.99,25.28,35.35,39.17
1474,7,0,7,0.0,1.0,18.0,3.43,6.43,1.0,1.0,1.0,12.9
781,7,0,7,0.0,6.26,108.9,37.52,33.85,20.4,26.8,39.95,89.7
1027,7,0,7,0.0,3.61,216.94,61.94,85.67,7.72,21.71,87.95,196.92
387,7,0,7,0.0,0.0,65.1,14.54,23.32,0.38,7.55,14.17,51.26
1062,7,0,7,0.0,10.0,77.8,29.82,26.26,15.0,15.0,37.98,71.26
1290,7,0,7,0.0,10.0,42.83,30.29,13.3,20.09,36.44,41.3,42.77
74,7,0,7,0.0,0.76,85.25,13.01,31.86,0.76,0.76,1.38,60.27
476,6,0,6,0.0,7.42,99.0,54.7,35.54,32.23,51.38,82.7,96.5
925,6,0,6,0.0,2.0,59.99,29.04,23.72,17.43,18.99,47.75,59.24
1531,6,0,6,0.0,11.39,91.69,45.3,29.6,25.38,42.16,58.98,83.7
1549,6,0,6,0.0,7.9,69.0,30.51,21.55,19.36,23.84,36.43,61.74
58,6,0,6,0.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,20.0
1437,6,0,6,0.0,4.39,160.3,53.23,57.08,14.67,43.26,58.1,135.23
756,6,0,6,0.0,10.0,98.95,46.9,39.17,15.35,35.7,78.31,96.98
474,6,0,6,0.0,11.5,68.9,50.72,21.12,47.25,55.95,64.76,68.19
548,6,0,6,0.0,0.76,66.45,11.75,26.8,0.76,0.76,0.94,50.09
755,6,0,6,0.0,5.0,50.0,25.83,19.6,12.5,20.0,42.5,50.0
137,6,0,6,0.0,1.51,7.56,4.54,3.31,1.51,4.54,7.56,7.56
1526,6,0,6,0.0,572.84,800.0,702.46,76.89,689.29,698.6,743.56,789.19
57,6,0,6,0.0,4.27,258.32,57.84,98.47,18.75,21.22,23.34,199.71
94,6,0,6,0.0,1.02,22.7,6.51,8.08,2.7,3.52,5.3,18.43
1576,6,0,6,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
1488,6,0,6,0.0,38.75,146.89,114.19,46.82,88.95,141.88,143.8,146.12
882,6,0,6,0.0,15.0,25.0,18.66,4.32,15.0,17.48,21.49,24.25
1423,6,0,6,0.0,2.28,67.46,29.62,30.27,6.07,18.8,56.09,67.46
763,6,0,6,0.0,4.0,111.19,52.02,42.14,15.5,59.99,72.21,101.63
875,6,0,6,0.0,10.0,147.72,61.59,49.5,28.7,53.6,76.58,130.7
891,6,0,6,0.0,797.53,1009.28,911.97,102.25,818.45,930.3,1000.0,1006.96
1422,6,0,6,0.0,5.67,44.59,20.19,13.16,14.12,18.84,20.19,38.49
1506,6,0,6,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
811,6,0,6,0.0,4.31,164.51,61.24,56.26,27.76,54.5,66.73,140.93
564,6,0,6,0.0,6.99,59.0,31.64,19.19,21.21,27.47,44.23,56.5
841,6,0,6,0.0,22.5,95.9,48.98,26.8,29.38,48.5,53.71,85.66
1465,6,0,6,0.0,11.66,67.0,33.07,22.03,16.8,26.33,46.68,63.31
76,6,0,6,0.0,58.41,398.38,193.57,134.09,98.0,151.94,278.53,375.53
78,6,0,6,0.0,0.12,74.9,15.94,29.82,0.28,0.76,14.44,60.92
482,6,0,6,0.0,1.0,29.0,10.43,12.18,2.01,4.08,18.34,27.41
815,6,0,6,0.0,15.13,86.0,37.21,26.44,21.68,26.41,43.5,76.5
188,6,0,6,0.0,10.0,54.99,34.6,17.0,24.36,35.56,47.04,53.74
1596,6,0,6,0.0,12.31,58.31,19.98,18.78,12.31,12.31,12.31,46.81
615,6,0,6,0.0,1.0,62.85,23.68,25.37,2.74,17.5,38.46,57.46
1024,6,0,6,0.0,12.05,69.0,46.5,25.69,27.49,52.0,69.0,69.0
229,6,0,6,0.0,19.99,107.1,57.28,31.75,33.72,60.0,68.74,97.82
232,6,0,6,0.0,3.9,20.0,8.15,6.19,5.0,5.0,8.75,17.5
953,6,0,6,0.0,31.9,102.9,56.79,24.77,42.95,52.58,58.94,92.16
250,6,0,6,0.0,1.29,17.99,5.9,6.12,2.61,4.49,5.01,14.79
1271,6,0,6,0.0,20.0,104.5,49.72,28.62,39.0,44.45,46.91,90.1
257,6,0,6,0.0,0.79,33.85,8.14,12.65,3.12,3.6,3.94,26.38
708,6,0,6,0.0,117.7,435.7,308.85,104.43,313.5,318.5,342.78,414.2
270,6,0,6,0.0,1071.0,1733.78,1423.86,244.85,1264.9,1471.14,1567.75,1695.08
271,6,0,6,0.0,0.0,45.48,20.4,16.78,8.72,19.13,29.85,42.07
707,6,0,6,0.0,15.0,95.0,50.4,37.02,17.5,43.7,83.1,93.75
1233,6,0,6,0.0,0.49,12.1,2.84,4.56,0.78,0.94,1.59,9.52
363,6,0,6,0.0,6.99,150.38,33.06,57.61,6.99,8.5,15.24,117.03
616,6,0,6,0.0,699.0,1199.0,901.24,213.76,712.97,867.45,1051.66,1168.14
404,6,0,6,0.0,1.29,59.99,18.51,21.91,3.84,13.49,19.99,49.99
688,6,0,6,0.0,5.49,90.12,36.95,32.87,11.23,32.47,50.88,80.39
347,6,0,6,0.0,44.17,112.0,65.52,25.25,51.62,54.49,71.6,103.12
1214,6,0,6,0.0,30.0,156.18,74.99,57.01,39.41,42.5,115.89,152.11
292,6,0,6,0.0,6.44,34.89,15.05,10.9,8.18,10.5,18.04,31.26
1202,6,0,6,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
1109,6,0,6,0.0,536.36,823.0,652.03,113.88,560.13,631.25,723.22,803.0
1114,6,0,6,0.0,0.23,8.99,4.45,3.86,1.62,3.5,7.99,8.98
1122,6,0,6,0.0,0.89,78.48,20.96,29.8,2.3,9.34,23.14,65.28
1127,6,0,6,0.0,4.67,75.86,23.65,26.6,8.32,14.79,22.9,62.95
625,6,0,6,0.0,1.98,35.39,8.76,13.37,1.98,1.98,7.45,28.86
628,6,0,6,0.0,890.0,1343.42,1104.02,155.95,1019.94,1106.72,1166.38,1300.06
1182,6,0,6,0.0,2.9,29.99,17.36,11.45,8.94,16.8,27.7,29.99
307,6,0,6,0.0,0.92,10.74,8.06,3.57,8.94,8.96,9.62,10.52
216,6,0,6,0.0,0.89,3.59,1.94,0.88,1.79,1.79,1.79,3.14
383,6,0,6,0.0,0.93,7.99,2.36,2.8,1.0,1.0,1.94,6.56
85,6,0,6,0.0,0.0,356.32,67.97,142.47,1.12,1.58,35.91,279.04
1658,6,0,6,0.0,5.99,213.2,95.46,78.96,32.49,102.3,130.4,194.65
739,6,0,6,0.0,688.0,1150.59,949.64,171.9,860.83,959.48,1074.11,1139.63
446,6,0,6,0.0,158.0,436.0,301.79,101.84,257.88,282.73,371.93,427.19
971,6,0,6,0.0,1.0,396.0,116.11,157.18,4.5,48.53,171.72,347.4
181,6,0,6,0.0,2294.56,3383.28,2808.57,419.83,2481.38,2823.54,3075.27,3316.96
34,6,0,6,0.0,5.96,46.32,20.65,13.63,15.2,18.17,20.36,39.83
1321,6,0,6,0.0,4.72,57.32,26.19,19.53,12.39,22.98,35.98,52.82
1385,6,0,6,0.0,0.0,113.49,25.21,43.63,5.23,7.67,15.41,89.48
735,6,0,6,0.0,23.0,102.85,65.67,26.71,56.36,67.48,77.27,97.06
964,6,0,6,0.0,64.0,198.0,156.17,48.49,154.25,166.0,186.0,196.5
1369,6,0,6,0.0,0.89,7.18,2.14,2.51,0.89,0.94,1.74,5.88
1393,6,0,6,0.0,6.02,88.24,32.62,37.31,8.56,10.64,56.92,84.27
171,6,0,6,0.0,37.83,65.87,56.74,10.15,55.9,58.38,63.26,65.62
1368,6,0,6,0.0,1.0,144.37,36.75,53.86,7.74,19.97,28.66,115.83
416,6,0,6,0.0,10.71,71.8,39.22,22.05,24.12,41.05,49.42,66.65
731,6,0,6,0.0,21.2,56.0,40.32,14.38,28.69,44.88,50.0,54.5
601,6,0,6,0.0,1.0,202.96,34.66,82.45,1.0,1.0,1.0,152.47
1399,6,0,6,0.0,2.43,113.4,43.67,42.74,17.68,25.97,65.99,104.49
600,6,0,6,0.0,1975.4,2892.97,2451.73,305.97,2360.48,2430.4,2590.64,2827.71
1381,6,0,6,0.0,1.51,98.09,37.58,40.03,4.75,26.97,62.68,90.6
1348,6,0,6,0.0,0.76,95.22,34.08,35.28,11.75,21.56,48.07,85.1
598,6,0,6,0.0,1.0,16.7,3.62,6.41,1.0,1.0,1.0,12.77
596,6,0,6,0.0,41.64,212.55,125.07,73.03,65.08,119.7,187.39,209.76
1635,5,0,5,0.0,12.44,28.06,22.61,6.04,22.34,25.0,25.22,27.49
654,5,0,5,0.0,0.76,217.04,48.97,94.39,1.51,2.86,22.68,178.17
659,5,0,5,0.0,559.0,699.0,611.0,52.15,599.0,599.0,599.0,679.0
1712,5,0,5,0.0,66.28,225.38,125.74,64.37,72.81,121.48,142.76,208.86
1634,5,0,5,0.0,1.0,5.0,1.8,1.79,1.0,1.0,1.0,4.2
743,5,0,5,0.0,1.0,208.01,49.23,88.93,8.8,13.12,15.24,169.46
1545,5,0,5,0.0,465.05,636.0,531.35,73.71,476.0,500.0,579.71,624.74
656,5,0,5,0.0,152.65,152.65,152.65,0.0,152.65,152.65,152.65,152.65
1705,5,0,5,0.0,1.0,74.99,30.49,32.52,9.99,11.5,54.95,70.98
1682,5,0,5,0.0,1.0,9.99,4.16,4.39,1.0,1.0,7.8,9.55
676,5,0,5,0.0,0.76,39.76,13.7,16.29,1.48,7.55,18.96,35.6
684,5,0,5,0.0,5.49,59.85,24.45,22.33,11.6,12.39,32.9,54.46
1551,5,0,5,0.0,8.3,67.72,26.54,24.0,11.4,19.77,25.5,59.28
1701,5,0,5,0.0,33.55,101.25,67.92,31.79,37.0,72.0,95.82,100.16
692,5,0,5,0.0,22.75,118.0,73.77,42.98,33.22,91.67,103.2,115.04
695,5,0,5,0.0,119.5,345.0,231.47,92.42,177.87,210.0,305.0,337.0
775,5,0,5,0.0,12.9,392.65,215.9,181.44,28.38,298.0,347.56,383.63
701,5,0,5,0.0,597.32,877.68,781.82,110.1,784.06,797.47,852.59,872.66
1543,5,0,5,0.0,1.0,80.84,48.23,31.48,34.29,56.78,68.26,78.32
772,5,0,5,0.0,1.0,101.09,42.66,41.46,19.01,22.2,69.99,94.87
768,5,0,5,0.0,15.21,15.28,15.22,0.03,15.21,15.21,15.21,15.27
1568,5,0,5,0.0,4.78,57.94,20.45,23.63,4.78,4.78,29.99,52.35
1573,5,0,5,0.0,7.7,80.09,36.07,29.49,10.0,40.4,42.17,72.51
723,5,0,5,0.0,4.95,240.0,91.94,92.4,25.0,85.75,104.0,212.8
1645,5,0,5,0.0,1.0,109.0,62.49,51.42,15.3,78.2,108.95,108.99
1403,5,0,5,0.0,1.52,154.99,76.79,75.14,1.52,77.46,148.46,153.68
787,5,0,5,0.0,1.0,150.0,92.93,73.57,25.0,139.71,148.95,149.79
1283,5,0,5,0.0,0.76,38.23,14.42,15.46,1.5,11.83,19.79,34.54
1065,5,0,5,0.0,15.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0
1241,5,0,5,0.0,0.76,91.88,40.68,40.16,15.66,20.0,75.08,88.52
1053,5,0,5,0.0,5.0,55.0,29.99,21.78,15.0,25.0,49.95,53.99
1250,5,0,5,0.0,1.89,228.84,83.6,95.25,16.48,40.63,130.15,209.1
1041,5,0,5,0.0,4.32,90.15,61.42,34.21,56.54,75.0,81.07,88.33
1273,5,0,5,0.0,0.89,46.34,14.24,18.87,0.99,7.99,14.98,40.07
1279,5,0,5,0.0,1.98,49.99,18.57,19.67,5.0,10.88,24.99,44.99
1317,5,0,5,0.0,0.76,33.01,18.16,14.5,8.42,15.72,32.89,32.99
1231,5,0,5,0.0,1.5,63.65,21.19,25.72,1.5,14.0,25.31,55.98
1018,5,0,5,0.0,56.64,128.24,87.86,32.54,57.38,83.15,113.9,125.37
1008,5,0,5,0.0,380.5,528.99,455.37,61.8,408.0,459.36,500.0,523.19
1337,5,0,5,0.0,5.99,54.95,21.99,20.07,9.99,11.99,27.05,49.37
1345,5,0,5,0.0,0.05,25.9,18.72,11.11,16.87,24.9,25.9,25.9
1001,5,0,5,0.0,5.66,29.71,16.45,11.04,6.62,14.13,26.12,28.99
1349,5,0,5,0.0,0.49,41.6,12.51,16.5,6.01,6.9,7.56,34.79
1354,5,0,5,0.0,1.14,3.99,2.1,1.09,1.79,1.79,1.79,3.55
1069,5,0,5,0.0,10.0,64.9,40.22,23.52,26.41,37.4,62.4,64.4
1081,5,0,5,0.0,8.99,65.75,24.83,23.19,14.09,15.74,19.6,56.52
1374,5,0,5,0.0,0.76,168.72,54.65,66.59,21.94,27.23,54.6,145.9
1120,5,0,5,0.0,2.85,76.46,23.3,30.28,8.99,9.18,19.0,64.97
1181,5,0,5,0.0,1.15,56.88,27.99,20.96,18.2,25.69,38.03,53.11
1153,5,0,5,0.0,34.66,162.15,95.45,48.71,75.46,81.9,123.1,154.34
1183,5,0,5,0.0,0.76,91.79,32.25,35.04,15.0,23.69,30.0,79.43
1133,5,0,5,0.0,0.78,117.0,31.55,48.25,9.99,9.99,19.99,97.6
1131,5,0,5,0.0,0.76,47.96,17.15,19.73,0.76,12.31,23.98,43.16
1188,5,0,5,0.0,0.89,0.98,0.93,0.05,0.89,0.89,0.98,0.98
1128,5,0,5,0.0,5.67,184.48,44.16,78.51,6.05,11.55,13.04,150.19
1191,5,0,5,0.0,912.79,1217.0,1031.84,115.1,976.39,1000.0,1053.0,1184.2
1083,5,0,5,0.0,6.0,77.65,32.76,28.56,10.0,33.85,36.3,69.38
1106,5,0,5,0.0,104.81,532.0,367.13,168.86,300.0,447.3,451.54,515.91
1209,5,0,5,0.0,1.0,22.78,6.7,9.15,1.0,3.77,4.97,19.22
1102,5,0,5,0.0,3.71,41.97,15.36,15.82,4.13,10.0,17.0,36.98
1215,5,0,5,0.0,1.0,66.39,31.96,32.93,1.0,25.0,66.39,66.39
1098,5,0,5,0.0,23.9,86.41,50.44,28.43,30.45,35.98,75.45,84.22
1095,5,0,5,0.0,10.44,48.0,34.03,15.3,27.56,39.5,44.67,47.33
1229,5,0,5,0.0,9.36,299.28,68.79,128.85,10.7,12.31,12.31,241.89
1358,5,0,5,0.0,0.89,4.49,1.97,1.48,0.89,1.79,1.79,3.95
985,5,0,5,0.0,1.85,14.99,7.05,5.18,2.99,7.7,7.7,13.53
794,5,0,5,0.0,10.0,186.85,99.79,65.15,75.0,100.5,126.6,174.8
840,5,0,5,0.0,911.79,1198.0,1036.13,128.59,915.5,1020.8,1134.56,1185.31
873,5,0,5,0.0,611.0,922.0,784.95,136.61,671.83,832.07,887.86,915.17
866,5,0,5,0.0,6.0,55.65,18.97,20.84,7.4,10.0,15.8,47.68
1458,5,0,5,0.0,0.99,9.47,4.54,4.3,1.29,1.98,8.99,9.37
1464,5,0,5,0.0,38.85,169.31,83.42,54.94,46.9,54.89,107.13,156.87
852,5,0,5,0.0,34.85,166.44,84.2,49.76,59.0,75.8,84.9,150.13
1468,5,0,5,0.0,7.95,97.39,32.18,37.27,10.0,17.95,27.6,83.43
1472,5,0,5,0.0,5.18,43.0,30.35,15.04,30.25,32.74,40.6,42.52
838,5,0,5,0.0,3.99,156.19,76.88,63.03,22.61,90.94,110.69,147.09
886,5,0,5,0.0,32.0,610.23,244.27,238.02,44.74,209.0,325.36,553.26
829,5,0,5,0.0,73.39,289.0,153.92,87.41,100.0,115.37,191.85,269.57
1478,5,0,5,0.0,209.03,468.0,328.46,93.36,298.0,325.1,342.17,442.83
1482,5,0,5,0.0,9.46,30.0,18.73,10.05,10.22,15.0,28.95,29.79
823,5,0,5,0.0,48.57,320.8,145.03,104.52,89.0,126.73,140.03,284.65
1502,5,0,5,0.0,7.9,59.5,24.31,20.65,11.77,17.9,24.49,52.5
1523,5,0,5,0.0,0.02,180.36,53.72,73.27,10.41,27.94,49.85,154.26
804,5,0,5,0.0,575.41,864.55,714.81,120.95,627.0,699.0,808.11,853.26
1430,5,0,5,0.0,1.0,89.65,29.47,37.57,4.99,8.73,43.0,80.32
1426,5,0,5,0.0,9.01,89.89,43.22,35.62,10.65,38.03,68.52,85.62
973,5,0,5,0.0,21.95,125.5,66.26,38.68,45.0,64.95,73.9,115.18
1398,5,0,5,0.0,9.0,25.45,17.48,6.17,14.42,18.54,20.0,24.36
970,5,0,5,0.0,17.77,66.62,42.38,19.39,31.0,40.76,55.76,64.45
1384,5,0,5,0.0,13.39,79.0,51.88,31.26,22.63,70.0,74.39,78.08
966,5,0,5,0.0,0.95,12.54,3.29,5.17,0.95,1.0,1.0,10.23
1390,5,0,5,0.0,4.69,41.79,15.35,15.19,5.94,11.31,13.04,36.04
